dispatch_mode,objective,required_bess_power_mw,required_bess_energy_mwh,required_bess_duration_h,far_before,far_after,surplus_unabs_energy_before,surplus_unabs_energy_after,pv_capture_price_before,pv_capture_price_after,revenue_bess_price_taker,soc_min,soc_max,charge_max,discharge_max,charge_sum_mwh,discharge_sum_mwh,initial_deliverable_mwh,engine_version,compute_time_sec,cache_hit
SURPLUS_FIRST,FAR_TARGET,750.0,1500.0,2.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,58154.934749895656,0.0,750.0,0.0,565.8127809772841,0.0,703.5623639735144,703.5623639735145,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,750.0,3000.0,4.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,116907.50570267404,0.0,1500.0,0.0,750.0,0.0,1407.1247279470288,1407.124727947029,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,750.0,4500.0,6.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,176445.3300377676,0.0,2250.0,0.0,750.0,0.0,2110.687091920543,2110.6870919205435,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,750.0,6000.0,8.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,236001.0567116734,0.0,3000.0,0.0,750.0,0.0,2814.249455894057,2814.249455894058,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,1000.0,2000.0,2.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,77724.56422934502,0.0,1000.0,0.0,565.8127809772841,0.0,938.0831519646858,938.083151964686,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,1000.0,4000.0,4.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,156304.8390477381,0.0,2000.0,0.0,1000.0,0.0,1876.166303929372,1876.166303929372,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,1000.0,6000.0,6.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,235693.6129517892,0.0,3000.0,0.0,1000.0,0.0,2814.249455894058,2814.249455894058,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,1000.0,8000.0,8.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,315068.809175435,0.0,4000.0,0.0,1000.0,0.0,3752.332607858744,3752.332607858744,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,1500.0,3000.0,2.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,116863.82318824375,0.0,1500.0,0.0,787.0756933528236,0.0,1407.124727947029,1407.124727947029,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,1500.0,6000.0,4.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,235467.0065751685,0.0,3000.0,0.0,1188.0823247372157,0.0,2814.249455894058,2814.249455894058,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,1500.0,9000.0,6.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,354566.2063438,0.0,4500.0,0.0,1500.0,0.0,4221.374183841086,4221.374183841087,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,1500.0,12000.0,8.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,473474.97095443966,0.0,6000.0,0.0,1500.0,0.0,5628.498911788114,5628.498911788116,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,2.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,4.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,6.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,8.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,250.0,500.0,2.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,27091.47456551488,0.0,30.902691310523835,0.0,205.5314939224036,0.0,234.5207879911715,234.5207879911715,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,250.0,1000.0,4.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,54261.15339247637,0.0,280.90269131052383,0.0,205.5314939224036,0.0,469.041575982343,469.041575982343,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,250.0,1500.0,6.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,81764.14167631466,0.0,530.9026913105238,0.0,250.0,0.0,703.5623639735144,703.5623639735145,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,250.0,2000.0,8.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,109488.98390152652,0.0,780.9026913105238,0.0,250.0,0.0,938.083151964686,938.083151964686,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,500.0,1000.0,2.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,54261.15339247637,0.0,280.90269131052383,0.0,205.5314939224036,0.0,469.041575982343,469.041575982343,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,500.0,2000.0,4.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,109241.87281341582,0.0,780.9026913105238,0.0,351.6070627646304,0.0,938.0831519646858,938.083151964686,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,500.0,3000.0,6.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,164681.4123654333,0.0,1280.9026913105238,0.0,500.0,0.0,1407.1247279470283,1407.124727947029,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,500.0,4000.0,8.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,220214.32549487337,0.0,1780.9026913105238,0.0,500.0,0.0,1876.1663039293717,1876.166303929372,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,750.0,1500.0,2.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,81602.30519427985,0.0,530.9026913105238,0.0,351.6070627646304,0.0,703.5623639735144,703.5623639735145,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,750.0,3000.0,4.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,164552.8779766985,0.0,1280.9026913105238,0.0,700.9108492632004,0.0,1407.1247279470288,1407.124727947029,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,750.0,4500.0,6.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,247920.97913425128,0.0,2030.902691310524,0.0,750.0,0.0,2110.687091920543,2110.6870919205435,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,750.0,6000.0,8.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,331141.5825077743,0.0,2780.902691310524,0.0,750.0,0.0,2814.249455894058,2814.249455894058,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,1000.0,2000.0,2.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,109241.87281341582,0.0,780.9026913105238,0.0,351.6070627646304,0.0,938.0831519646858,938.083151964686,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,1000.0,4000.0,4.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,220132.0864687603,0.0,1780.9026913105238,0.0,700.9108492632004,0.0,1876.166303929372,1876.166303929372,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,1000.0,6000.0,6.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,331160.7972006137,0.0,2780.902691310524,0.0,841.2137688220464,0.0,2814.249455894058,2814.249455894058,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,1000.0,8000.0,8.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,442126.8351017525,0.0,3780.902691310524,0.0,841.2137688220464,0.0,3752.332607858744,3752.332607858744,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,1500.0,3000.0,2.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,164552.8779766985,0.0,1280.9026913105238,0.0,700.9108492632004,0.0,1407.1247279470288,1407.124727947029,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,1500.0,6000.0,4.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,331160.7972006137,0.0,2780.902691310524,0.0,841.2137688220464,0.0,2814.249455894058,2814.249455894058,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,1500.0,9000.0,6.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,497643.2956898895,0.0,4280.902691310524,0.0,841.2137688220464,0.0,4221.374183841086,4221.374183841087,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,1500.0,12000.0,8.0,1.0,0.977849668441902,0.0,0.0008013145370487,133.48762331931374,133.48762331931374,664678.6894657456,0.0,5780.902691310524,0.0,870.0723260324648,0.0,5628.498911788115,5628.498911788116,v2.1.0,0.4622822999954223,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,2.0,,,0.0,0.0,127.9956494768802,127.9956494768802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,4.0,,,0.0,0.0,127.9956494768802,127.9956494768802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,6.0,,,0.0,0.0,127.9956494768802,127.9956494768802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,8.0,,,0.0,0.0,127.9956494768802,127.9956494768802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,250.0,500.0,2.0,,,0.0,0.0,127.9956494768802,127.9956494768802,27200.453696585908,0.0,0.0,0.0,234.5207879911715,0.0,234.5207879911715,234.5207879911715,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,250.0,1000.0,4.0,,,0.0,0.0,127.9956494768802,127.9956494768802,54336.68684227842,0.0,233.49910455548692,0.0,250.0,0.0,469.0415759823429,469.041575982343,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,250.0,1500.0,6.0,,,0.0,0.0,127.9956494768802,127.9956494768802,81473.13036445504,0.0,483.49910455548695,0.0,250.0,0.0,703.5623639735145,703.5623639735145,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,250.0,2000.0,8.0,,,0.0,0.0,127.9956494768802,127.9956494768802,108602.07131342808,0.0,733.499104555487,0.0,250.0,0.0,938.0831519646858,938.083151964686,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,500.0,1000.0,2.0,,,0.0,0.0,127.9956494768802,127.9956494768802,54400.907393171816,0.0,0.0,0.0,469.041575982343,0.0,469.041575982343,469.041575982343,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,500.0,2000.0,4.0,,,0.0,0.0,127.9956494768802,127.9956494768802,108673.37368455683,0.0,466.9982091109739,0.0,500.0,0.0,938.0831519646858,938.083151964686,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,500.0,3000.0,6.0,,,0.0,0.0,127.9956494768802,127.9956494768802,162946.26072891007,0.0,966.998209110974,0.0,500.0,0.0,1407.124727947029,1407.124727947029,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,500.0,4000.0,8.0,,,0.0,0.0,127.9956494768802,127.9956494768802,217204.14262685613,0.0,1466.998209110974,0.0,500.0,0.0,1876.166303929372,1876.166303929372,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,750.0,1500.0,2.0,,,0.0,0.0,127.9956494768802,127.9956494768802,81601.36108975772,0.0,0.0,0.0,703.5623639735145,0.0,703.5623639735145,703.5623639735145,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,750.0,3000.0,4.0,,,0.0,0.0,127.9956494768802,127.9956494768802,163010.06052683527,0.0,700.4973136664609,0.0,750.0,0.0,1407.124727947029,1407.124727947029,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,750.0,4500.0,6.0,,,0.0,0.0,127.9956494768802,127.9956494768802,244419.3910933651,0.0,1450.4973136664607,0.0,750.0,0.0,2110.687091920543,2110.6870919205435,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,750.0,6000.0,8.0,,,0.0,0.0,127.9956494768802,127.9956494768802,325806.21394028416,0.0,2200.4973136664607,0.0,750.0,0.0,2814.249455894057,2814.249455894058,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,1000.0,2000.0,2.0,,,0.0,0.0,127.9956494768802,127.9956494768802,108801.81478634365,0.0,0.0,0.0,938.083151964686,0.0,938.083151964686,938.083151964686,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,1000.0,4000.0,4.0,,,0.0,0.0,127.9956494768802,127.9956494768802,217346.74736911367,0.0,933.9964182219478,0.0,1000.0,0.0,1876.166303929372,1876.166303929372,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,1000.0,6000.0,6.0,,,0.0,0.0,127.9956494768802,127.9956494768802,325892.52145782014,0.0,1933.996418221948,0.0,1000.0,0.0,2814.249455894058,2814.249455894058,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,1000.0,8000.0,8.0,,,0.0,0.0,127.9956494768802,127.9956494768802,434408.28525371227,0.0,2933.996418221948,0.0,1000.0,0.0,3752.332607858744,3752.332607858744,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,1500.0,3000.0,2.0,,,0.0,0.0,127.9956494768802,127.9956494768802,163202.72217951543,0.0,0.0,0.0,1407.124727947029,0.0,1407.124727947029,1407.124727947029,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,1500.0,6000.0,4.0,,,0.0,0.0,127.9956494768802,127.9956494768802,326020.12105367053,0.0,1400.9946273329217,0.0,1500.0,0.0,2814.249455894058,2814.249455894058,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,1500.0,9000.0,6.0,,,0.0,0.0,127.9956494768802,127.9956494768802,488838.7821867302,0.0,2900.994627332921,0.0,1500.0,0.0,4221.374183841086,4221.374183841087,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,1500.0,12000.0,8.0,,,0.0,0.0,127.9956494768802,127.9956494768802,651612.4278805683,0.0,4400.9946273329215,0.0,1500.0,0.0,5628.498911788115,5628.498911788116,v2.1.0,0.3169628000468947,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,2.0,,,0.0,0.0,95.40682213699849,95.40682213699849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,4.0,,,0.0,0.0,95.40682213699849,95.40682213699849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,6.0,,,0.0,0.0,95.40682213699849,95.40682213699849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,8.0,,,0.0,0.0,95.40682213699849,95.40682213699849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,250.0,500.0,2.0,,,0.0,0.0,95.40682213699849,95.40682213699849,22235.83554763605,0.0,0.0,0.0,234.5207879911715,0.0,234.5207879911715,234.5207879911715,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,250.0,1000.0,4.0,,,0.0,0.0,95.40682213699849,95.40682213699849,44361.14642645507,0.0,233.49910455548692,0.0,250.0,0.0,469.0415759823429,469.041575982343,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,250.0,1500.0,6.0,,,0.0,0.0,95.40682213699849,95.40682213699849,66363.87896374927,0.0,483.49910455548695,0.0,250.0,0.0,703.5623639735145,703.5623639735145,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,250.0,2000.0,8.0,,,0.0,0.0,95.40682213699849,95.40682213699849,88240.4895411669,0.0,733.499104555487,0.0,250.0,0.0,938.0831519646858,938.083151964686,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,500.0,1000.0,2.0,,,0.0,0.0,95.40682213699849,95.40682213699849,44471.6710952721,0.0,0.0,0.0,469.041575982343,0.0,469.041575982343,469.041575982343,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,500.0,2000.0,4.0,,,0.0,0.0,95.40682213699849,95.40682213699849,88722.29285291013,0.0,466.9982091109739,0.0,500.0,0.0,938.0831519646858,938.083151964686,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,500.0,3000.0,6.0,,,0.0,0.0,95.40682213699849,95.40682213699849,132727.75792749855,0.0,966.998209110974,0.0,500.0,0.0,1407.124727947029,1407.124727947029,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,500.0,4000.0,8.0,,,0.0,0.0,95.40682213699849,95.40682213699849,176480.9790823338,0.0,1466.998209110974,0.0,500.0,0.0,1876.166303929372,1876.166303929372,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,750.0,1500.0,2.0,,,0.0,0.0,95.40682213699849,95.40682213699849,66707.50664290816,0.0,0.0,0.0,703.5623639735145,0.0,703.5623639735145,703.5623639735145,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,750.0,3000.0,4.0,,,0.0,0.0,95.40682213699849,95.40682213699849,133083.4392793652,0.0,700.4973136664609,0.0,750.0,0.0,1407.124727947029,1407.124727947029,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,750.0,4500.0,6.0,,,0.0,0.0,95.40682213699849,95.40682213699849,199091.6368912478,0.0,1450.4973136664607,0.0,750.0,0.0,2110.687091920543,2110.6870919205435,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,750.0,6000.0,8.0,,,0.0,0.0,95.40682213699849,95.40682213699849,264721.46862350067,0.0,2200.4973136664607,0.0,750.0,0.0,2814.249455894057,2814.249455894058,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,1000.0,2000.0,2.0,,,0.0,0.0,95.40682213699849,95.40682213699849,88943.34219054421,0.0,0.0,0.0,938.083151964686,0.0,938.083151964686,938.083151964686,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,1000.0,4000.0,4.0,,,0.0,0.0,95.40682213699849,95.40682213699849,177444.58570582027,0.0,933.9964182219478,0.0,1000.0,0.0,1876.166303929372,1876.166303929372,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,1000.0,6000.0,6.0,,,0.0,0.0,95.40682213699849,95.40682213699849,265455.5158549971,0.0,1933.996418221948,0.0,1000.0,0.0,2814.249455894058,2814.249455894058,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,1000.0,8000.0,8.0,,,0.0,0.0,95.40682213699849,95.40682213699849,352961.9581646676,0.0,2933.996418221948,0.0,1000.0,0.0,3752.332607858744,3752.332607858744,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,1500.0,3000.0,2.0,,,0.0,0.0,95.40682213699849,95.40682213699849,133415.01328581633,0.0,0.0,0.0,1407.124727947029,0.0,1407.124727947029,1407.124727947029,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,1500.0,6000.0,4.0,,,0.0,0.0,95.40682213699849,95.40682213699849,266166.8785587304,0.0,1400.9946273329217,0.0,1500.0,0.0,2814.249455894058,2814.249455894058,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,1500.0,9000.0,6.0,,,0.0,0.0,95.40682213699849,95.40682213699849,398183.2737824956,0.0,2900.994627332921,0.0,1500.0,0.0,4221.374183841086,4221.374183841087,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,1500.0,12000.0,8.0,,,0.0,0.0,95.40682213699849,95.40682213699849,529442.9372470013,0.0,4400.9946273329215,0.0,1500.0,0.0,5628.498911788115,5628.498911788116,v2.1.0,0.3100292999879457,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,2.0,,,0.0,0.0,133.13634098994672,133.13634098994672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.3436017000349238,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,4.0,,,0.0,0.0,133.13634098994672,133.13634098994672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.3436017000349238,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,6.0,,,0.0,0.0,133.13634098994672,133.13634098994672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.3436017000349238,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,8.0,,,0.0,0.0,133.13634098994672,133.13634098994672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.3436017000349238,True
SURPLUS_FIRST,FAR_TARGET,250.0,500.0,2.0,,,0.0,0.0,133.13634098994672,133.13634098994672,30751.14488833004,0.0,0.0,0.0,234.5207879911715,0.0,234.5207879911715,234.5207879911715,v2.1.0,0.3436017000349238,True
SURPLUS_FIRST,FAR_TARGET,250.0,1000.0,4.0,,,0.0,0.0,133.13634098994672,133.13634098994672,61426.13073697172,0.0,233.49910455548692,0.0,250.0,0.0,469.0415759823429,469.041575982343,v2.1.0,0.3436017000349238,True
SURPLUS_FIRST,FAR_TARGET,250.0,1500.0,6.0,,,0.0,0.0,133.13634098994672,133.13634098994672,91710.933874994,0.0,483.49910455548695,0.0,250.0,0.0,703.5623639735145,703.5623639735145,v2.1.0,0.3436017000349238,True
SURPLUS_FIRST,FAR_TARGET,250.0,2000.0,8.0,,,0.0,0.0,133.13634098994672,133.13634098994672,122045.79958973784,0.0,733.499104555487,0.0,250.0,0.0,938.0831519646858,938.083151964686,v2.1.0,0.3436017000349238,True
