country,year,n_hours_expected,n_hours_with_price,n_hours_with_load,n_hours_with_vre,n_hours_with_must_run,missing_share_price,missing_share_load,missing_share_generation,missing_share_net_position,load_net_mode,must_run_mode,entsoe_code_used,data_version_hash,load_total_twh,load_net_twh,gen_solar_twh,gen_wind_on_twh,gen_wind_off_twh,gen_vre_twh,gen_primary_twh,gen_must_run_twh,exports_twh,vre_penetration_pct_gen,pv_penetration_pct_gen,wind_penetration_pct_gen,vre_penetration_proxy,baseload_price_eur_mwh,peakload_price_eur_mwh,offpeak_price_eur_mwh,capture_rate_pv_eur_mwh,capture_rate_wind_eur_mwh,capture_ratio_pv,capture_ratio_wind,capture_price_pv_eur_mwh,capture_price_wind_eur_mwh,capture_ratio_pv_vs_baseload,capture_ratio_wind_vs_baseload,capture_ratio_pv_vs_ttl,capture_ratio_wind_vs_ttl,h_negative,h_negative_obs,h_below_5,h_below_5_obs,days_spread_50_obs,days_spread_gt50,avg_daily_spread_obs,max_daily_spread_obs,surplus_twh,surplus_unabsorbed_twh,sr_energy_share_load,sr_energy_share_gen,sr_energy,sr_hours,far_observed,far_energy,ir_p10,ir_mean,ttl_price_based_eur_mwh,ttl_eur_mwh,tca_ccgt_median_eur_mwh,tca_method,h_regime_a,h_regime_b,h_regime_c,h_regime_d,regime_coherence,nrl_price_corr,completeness,quality_flag,scenario_id,mode,horizon_year,calib_mustrun_scale,calib_vre_scale_pv,calib_vre_scale_wind_on,calib_vre_scale_wind_off,calib_export_cap_eff_gw,calib_export_coincidence_used,calib_flex_realization_factor,calib_price_b_floor,calib_price_b_intercept,calib_price_b_slope_surplus_norm,vre_penetration_share_gen,pv_penetration_share_gen,wind_penetration_share_gen,sr_hours_share,p10_load_mw,p10_must_run_mw,p50_load_mw,p50_must_run_mw,ir_p10_excess,flag_h_negative_stage2,flag_h_negative_strong_stage2,flag_h_below_5_stage2,flag_p10_price_below_0,flag_capture_pv_low,flag_capture_wind_low,flag_sr_high,flag_far_low,flag_ir_high,flag_spread_high,low_price_flags_count,capture_flags_count,physical_flags_count,stage2_points_low_price,stage2_points_capture,stage2_points_physical,stage2_points_vol,stage2_market_score,score_breakdown,phase2_candidate_year,flag_capture_only_stage2,is_phase2_market,is_phase2_physical,signal_low_price,signal_value,signal_physical,flag_non_capture_stage2,active_flags,is_stage1_criteria,phase_market,stress_phys_state,quality_ok
DE,2030,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,minus_psh_pump,observed,SCEN:FLEX_UP,03f6358ad20b0a5f40421def3bba794d385757efeb418d334d14d73d3a1a1322,525.9034,524.1057758522501,31.6974537475,98.74950692264126,21.756967075256217,152.20392774539746,176.5478818501475,22.6446,4.8190211,0.8621113215880268,0.1795402664440038,0.6825710551440229,0.2904068887580912,126.8756286642738,134.8857858302721,122.4179505825562,122.45418727107236,121.6822557604586,0.9651513735163352,0.959067214417062,122.45418727107236,121.6822557604586,0.9651513735163352,0.959067214417062,0.597791412501787,0.5940230315393383,0,0,0,0,121,121,32.46244925212925,95.4033539304072,0.0,0.0,0.0,0.0,0.0,0.0,,,0.050771079018632,0.043206163800003,204.8443398652976,204.8443398652976,,none,0,0,7884,876,1.0,0.6729174044621066,1.0,OK,FLEX_UP,SCEN,2030,9425.893,21.1595,38.4164,5.8601,2.4375,0.35,0.8914973010374386,-26.5825,0.105,-21.08173750012614,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2031,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,8b3352a8a39436898b615c89015a8d8237d078b1ddac2dc6d499e16510d4eb68,535.0495400000001,535.0495400000001,32.15984738746886,99.7537513954325,22.11958938105992,154.03318816396126,178.37714226871128,22.6446,4.8190211,86.35253721686058,18.02913029014813,68.32340692671245,0.2878858435500406,128.0494943746868,132.6245371755476,125.50346842367472,123.67992919306752,122.83307972342288,0.9658759669223416,0.9592625126968476,123.67992919306752,122.83307972342288,0.9658759669223416,0.9592625126968476,0.5987315978164085,0.594632019660289,0,0,0,0,121,121,32.65547894773701,96.08452011730196,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0496017435476586,0.0423224361617056,206.569904852411,206.569904852411,,none,0,0,7884,876,1.0,0.6735034503113816,1.0,OK,FLEX_UP,SCEN,2031,9425.893,21.49806,38.80708,5.95777,2.4375,0.35,0.8914973010374386,-26.5825,0.105,-21.08173750012614,0.8635253721686058,0.1802913029014813,0.6832340692671245,0.0,47491.20217858617,2355.646431232241,61042.76230858132,2586.265437959775,-0.9503982564523412,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2032,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,5ca59ec13eba4fe6f850a51365e2fde081b4be69cfb355059978e2f3e9b0337f,544.19568,544.19568,32.69532083322664,101.23446565095534,22.5423398796332,156.4721263638152,180.8810396568152,22.70664,4.8740938,86.5055434559029,18.07559316070901,68.42995029519386,0.287529159297654,129.12007778894366,131.23970393459197,127.93849895881633,124.72109613796124,123.87123281952974,0.965931079609688,0.9593491185933644,124.72109613796124,123.87123281952974,0.965931079609688,0.9593491185933644,0.5990924629155856,0.595010180732806,0,0,0,0,121,121,32.82858029696325,96.80906022090892,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0488968118770316,0.0417251382811418,208.1833837985288,208.1833837985288,,none,0,0,7905,879,1.0,0.674567845024401,1.0,OK,FLEX_UP,SCEN,2032,9425.893,21.83662,39.19776,6.05544,2.4375,0.35,0.8914973010374386,-26.5825,0.105,-21.08173750012614,0.8650554345590289,0.1807559316070901,0.6842995029519386,0.0,48184.85661822931,2356.0858693832997,61914.87470264432,2586.504602787825,-0.9511031881229683,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2033,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,60926b4039f93494d9acae7dbc168d122e8eeda3cf232c5ecb99025668ec6cc0,553.3418200000001,553.3418200000001,33.17277952474091,101.762240341015,22.84483399266732,157.77985385842322,182.12380796317325,22.6446,4.8190211,86.63329392405822,18.21441133684657,68.41888258721166,0.2851399409110686,130.28538255732897,132.90399645037522,128.8367876377715,125.83028877653732,125.04325957940836,0.965805114178244,0.959764304521162,125.83028877653732,125.04325957940836,0.965805114178244,0.959764304521162,0.5991929421864335,0.5954451772818181,0,0,0,0,121,121,33.2121541840314,97.65000541745653,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0479620175253927,0.0409233482479238,209.99961768138843,209.99961768138843,,none,0,0,7884,876,1.0,0.6751932631088217,1.0,OK,FLEX_UP,SCEN,2033,9425.893,22.17518,39.588440000000006,6.15311,2.4375,0.35,0.8914973010374386,-26.5825,0.105,-21.08173750012614,0.8663329392405822,0.1821441133684657,0.6841888258721165,0.0,49114.83196020848,2355.646431232241,63129.6929881629,2586.265437959775,-0.9520379824746072,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2034,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,03f5c4ddfec8e4f34ce7d2e2aa93b70fddbc185ab0031ccd0a15bf4e8f079efc,562.48796,562.48796,33.67924559337694,102.76648481380624,23.207456298471023,159.6531867056542,183.99714081040415,22.6446,4.8190211,86.76938456895118,18.304222253149565,68.4651623158016,0.2838339627850064,131.4033326271367,139.09357118854444,127.14915810380478,126.9111585126666,126.13700889230417,0.9658138494309204,0.9599224492290768,126.9111585126666,126.13700889230417,0.9658138494309204,0.9599224492290768,0.5994309173544415,0.5957744286536695,0,0,0,0,122,122,33.716966993169336,98.4327480675338,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0471821478069908,0.0402579283652578,211.7194072551057,211.7194072551057,,none,0,0,7884,876,1.0,0.6760051592561089,1.0,OK,FLEX_UP,SCEN,2034,9425.893,22.51374,39.97912,6.25078,2.4375,0.35,0.8914973010374386,-26.5825,0.105,-21.08173750012614,0.8676938456895118,0.1830422225314956,0.6846516231580161,0.0,49926.646851019614,2355.646431232241,64173.1583279537,2586.265437959775,-0.9528178521930092,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2035,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,733a2d13d82017a02d63d61c03c67c8a30de26106f87d76347dc2ac7c7338dde,571.6341,571.6341,34.18571166201298,103.77072928659744,23.570078604274727,161.52651955288516,185.8704736576352,22.6446,4.8190211,86.90273198012588,18.3922228147874,68.51050916533849,0.2825697759333902,132.52128607491684,144.02080926995404,126.12176463801984,127.9956494768802,127.23516333548925,0.9658497383169206,0.9601111421719885,127.9956494768802,127.23516333548925,0.9658497383169206,0.9601111421719885,0.5996655238082546,0.5961026111452854,0,0,0,0,121,121,33.773809686030425,99.21549071761106,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0464272339042977,0.0396138019057995,213.44506961818823,213.44506961818823,,none,0,0,7884,876,1.0,0.6767959000871794,1.0,OK,FLEX_UP,SCEN,2035,9425.893,22.8523,40.3698,6.34845,2.4375,0.35,0.8914973010374386,-26.5825,0.105,-21.08173750012614,0.8690273198012588,0.1839222281478739,0.6851050916533848,0.0,50738.46174183076,2355.646431232241,65216.62366774449,2586.265437959775,-0.9535727660957022,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
ES,2025,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,4f3f2824684aefa1e90cad4671c326809eaf2e190e08eec0174835d7abfd5cc8,234.2802,234.2802,28.61313144524133,43.94530341930337,0.0,72.5584348645447,115.73429566454467,22.644600000000004,8.7176561,62.69397886591454,24.723122287084507,37.97085657883004,0.3097079260839998,95.29191913310169,92.5993792683497,96.79032617937092,89.09658218346348,92.85001380188986,0.9349857049160204,0.97437447630999,89.09658218346348,92.85001380188986,0.9349857049160204,0.97437447630999,0.571299975376471,0.5953675135315121,0,0,0,0,195,195,39.25075237435021,76.30446300965609,0.0,0.0,0.0,0.0,0.0,0.0,,,0.102573147506531,0.0966560554413049,155.9541152172311,155.9541152172311,,none,0,0,7884,876,1.0,0.7144035890581533,1.0,OK,FLEX_UP,SCEN,2025,6237.200000000001,12.5165,13.37405,1.9703,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6269397886591453,0.247231222870845,0.3797085657883003,0.0,21392.62454815791,2194.3088333300398,26877.445663145587,2648.9347173362,-0.8974268524934689,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2026,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,4b55055917cb9c5163dac8c87fb4dfb9c8830ee3d4778dd8eb435b520a9a1a45,238.74268,238.74268,29.110755098259357,44.416134807473135,0.0,73.52688990573249,116.7027507057325,22.644600000000004,8.7176561,63.00356200783261,24.94436071319561,38.059201294637,0.3079754734500445,95.98080592496514,92.96475677121532,97.65924692523956,89.73051353749331,93.52460558267047,0.934879767603138,0.9744094632398184,89.73051353749331,93.52460558267047,0.934879767603138,0.9744094632398184,0.5712733364877421,0.5954285935585077,0,0,0,0,195,195,39.56739910631013,76.93212901715596,0.0,0.0,0.0,0.0,0.0,0.0,,,0.100655892412951,0.0948494001994113,157.07106879723707,157.07106879723707,,none,0,0,7884,876,1.0,0.715077804078102,1.0,OK,FLEX_UP,SCEN,2026,6237.200000000001,12.73418,13.51734,2.00612,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6300356200783261,0.2494436071319561,0.38059201294637,0.0,21800.10311097997,2194.3088333300398,27389.397009110267,2648.9347173362,-0.899344107587049,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2027,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,034d1d6d6db023e4f80cfa93b821cbc51069de95939db101b4b0b9448f2e2da6,243.20516,243.20516,29.608378751277375,44.88696619564292,0.0,74.49534494692031,117.6712057469203,22.644600000000004,8.7176561,63.30804930064211,25.161957475779744,38.14609182486235,0.3063065970595373,96.66969388195952,93.40495242807904,98.48653294264784,90.35659578878496,94.21140571435484,0.9346941338111268,0.9745702291081378,90.35659578878496,94.21140571435484,0.9346941338111268,0.9745702291081378,0.5711547469785856,0.5955214572167185,0,0,0,0,195,195,39.88413470877131,77.55979502465584,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0988089953044565,0.0931090442324496,158.19985085788443,158.19985085788443,,none,0,0,7884,876,1.0,0.7157342651122341,1.0,OK,FLEX_UP,SCEN,2027,6237.200000000001,12.95186,13.66063,2.04194,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6330804930064211,0.2516195747577974,0.3814609182486235,0.0,22207.581673802026,2194.3088333300398,27901.348355074944,2648.9347173362,-0.9011910046955436,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2028,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,c9efa7fc379dad14ed8caa79d4642a6fdc7664c6b692eeb3c693e55d1de20cd9,247.66764,247.66764,30.155701527044,45.391653721379456,0.0,75.54735524842346,118.83112364842346,22.70664,8.720998,63.57539416351867,25.3769388028875,38.198455360631165,0.3050352288592222,97.32936658820584,94.22146925473314,99.04134393291535,90.9511631187144,94.84316297042542,0.9344678415870392,0.9744557711106928,90.9511631187144,94.84316297042542,0.9344678415870392,0.9744557711106928,0.5711181587620962,0.5955575580286041,0,0,0,0,196,196,40.25784486578604,78.1239308548588,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0972961868150915,0.0916819007925298,159.25104415494664,159.25104415494664,,none,0,0,7905,879,1.0,0.7160408088825325,1.0,OK,FLEX_UP,SCEN,2028,6237.200000000001,13.16954,13.80392,2.07776,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6357539416351867,0.253769388028875,0.3819845536063116,0.0,22551.292773837155,2194.154794645084,28341.20687562576,2649.646301748664,-0.9027038131849084,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2029,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,dbd035b109e5bc09b5085e8ee98adafd5c609e85a7b601c57213c6f980ca7642,252.13012,252.13012,30.60362605731343,45.82862897198248,0.0,76.4322550292959,119.6081158292959,22.644600000000004,8.7176561,63.90223146594805,25.58657984462424,38.315651621323816,0.3031460700899039,98.04748250006956,98.28164719258,97.91716909975992,91.61806125341008,95.59834845114804,0.9344254326300022,0.9750209389729124,91.61806125341008,95.59834845114804,0.9344254326300022,0.9750209389729124,0.5711164400944623,0.5959282230969218,0,0,0,0,196,196,40.6924265395121,78.8151270396556,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0953113317538563,0.0898131488613895,160.41923296457114,160.41923296457114,,none,0,0,7884,876,1.0,0.7170107499692413,1.0,OK,FLEX_UP,SCEN,2029,6237.200000000001,13.38722,13.94721,2.11358,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6390223146594805,0.2558657984462423,0.3831565162132381,0.0,23022.53879944613,2194.3088333300398,28925.251047004294,2648.9347173362,-0.9046886682461436,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2030,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,minus_psh_pump,observed,SCEN:FLEX_UP,122858f11c51bd8db0d818b3df452676fde034f7afd7256c62c2352b394a8110,256.5926,254.955638,31.101249710331462,46.29946036015223,0.0,77.4007100704837,120.57657087048368,22.644600000000004,8.7176561,0.6419216395996451,0.2579377526313848,0.3839838869682602,0.3035850106224507,98.64545138178808,97.28700685315944,99.4014301066752,92.1042029276354,96.181886462792,0.9336893048536417,0.9750260667421824,92.1042029276354,96.181886462792,0.9336893048536417,0.9750260667421824,0.5702061902442622,0.5954506451083925,0,0,0,0,197,197,41.35050447623986,79.63159560325163,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0946017932912733,0.0888178044527103,161.5278902675193,161.5278902675193,,none,0,0,7884,876,1.0,0.7153709736484742,1.0,OK,FLEX_UP,SCEN,2030,6237.200000000001,13.6049,14.0905,2.1494,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,,,,,,,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2031,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,dff7289be54a736a66b984e6753d51b4bf9809ab8e17dd953b339b37275409a6,261.0550799999999,261.0550799999999,31.59887336334949,46.77029174832202,0.0,78.3691651116715,121.5450259116715,22.644600000000004,8.7176561,64.47747616477822,25.997668869076417,38.47980729570181,0.3002016475284508,99.4252921187118,96.49023980760865,101.0586581170016,92.88073611340047,96.98198858017412,0.9341761450648066,0.9754257343732978,92.88073611340047,96.98198858017412,0.9341761450648066,0.9754257343732978,0.5711131173053249,0.5963312538013092,0,0,0,0,196,196,41.32745380080086,80.07045905465534,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0920528246853484,0.0867426138575813,162.63106782004655,162.63106782004655,,none,0,0,7884,876,1.0,0.7182487146953734,1.0,OK,FLEX_UP,SCEN,2031,6237.200000000001,13.82258,14.23379,2.18522,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6447747616477822,0.2599766886907642,0.384798072957018,0.0,23837.49592509024,2194.3088333300398,29949.15373893365,2648.9347173362,-0.9079471753146516,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2032,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,4dd4f55b8c1320af6c156120a352909d05e6c310ae04714b44e136917a23aff6,265.51756,265.51756,32.14948205647994,47.27638503298847,0.0,79.42586708946843,122.7096354894684,22.70664,8.720998,64.72667510799116,26.199639440082255,38.52703566790888,0.2991360235815229,100.0824712608046,96.87472822727683,101.87061737736686,93.46044142233556,97.60528680417744,0.9338342693276158,0.9752485682515588,93.46044142233556,97.60528680417744,0.9338342693276158,0.9752485682515588,0.570980451970997,0.5963026701571867,0,0,0,0,196,196,41.52485298456148,80.62998155896838,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0907552666930685,0.0855184116636202,163.6841350692736,163.6841350692736,,none,0,0,7905,879,1.0,0.7185131946887806,1.0,OK,FLEX_UP,SCEN,2032,6237.200000000001,14.04026,14.37708,2.22104,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6472667510799115,0.2619963944008225,0.3852703566790888,0.0,24176.611171951543,2194.154794645084,30383.816380175365,2649.646301748664,-0.9092447333069316,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2033,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,dc1c5efca1704d92337b59d8731930bbca5ddcb44edd57424008dc932db0fd22,269.98004,269.98004,32.59412066938554,47.71195452466156,0.0,80.3060751940471,123.48193599404708,22.644600000000004,8.7176561,65.03467454374747,26.395861392193314,38.63881315155416,0.2974518975330439,100.80311882796155,97.47948924885736,102.6417224249128,94.1401257593172,98.36430922447758,0.9339009234424984,0.9758062088570272,94.1401257593172,98.36430922447758,0.9339009234424984,0.9758062088570272,0.5710053304808557,0.5966270433910591,0,0,0,0,196,196,41.96471096523827,81.32579106965508,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0890097561007087,0.0838750894325373,164.8673326395041,164.8673326395041,,none,0,0,7884,876,1.0,0.7194474506143496,1.0,OK,FLEX_UP,SCEN,2033,6237.200000000001,14.25794,14.52037,2.25686,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6503467454374747,0.2639586139219331,0.3863881315155416,0.0,24652.45305073436,2194.3088333300398,30973.056430863016,2648.9347173362,-0.9109902438992912,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2034,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,971c24b4e52b92706db7bfb5f769ec5cb8e085f409f2071dcdcd7357a070fcaa,274.44252,274.44252,33.091744322403564,48.182785912831335,0.0,81.2745302352349,124.4503910352349,22.644600000000004,8.7176561,65.3067696767816,26.590309638347776,38.71646003843381,0.2961440896083993,101.49203686441275,100.27917210882153,102.1629833249526,94.77403611547189,99.05229209584058,0.9338076074094784,0.975961219776961,94.77403611547189,99.05229209584058,0.9338076074094784,0.975961219776961,0.5710124995602142,0.5967889436290551,0,0,0,0,196,196,42.28290288580634,81.95345707715494,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0875624429933801,0.0825112668401383,165.97541417826318,165.97541417826318,,none,0,0,7884,876,1.0,0.7200312379091495,1.0,OK,FLEX_UP,SCEN,2034,6237.200000000001,14.47562,14.66366,2.29268,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.653067696767816,0.2659030963834777,0.3871646003843381,0.0,25059.93161355641,2194.3088333300398,31485.00777682769,2648.9347173362,-0.9124375570066198,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2035,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,cb1f52ff15add754c6e6e1690f1c0ae5914ac5d49684ebda1d36e7a2ca8bf30c,278.905,278.905,33.5893679754216,48.65361730100112,0.0,82.24298527642273,125.41884607642272,22.644600000000004,8.7176561,65.57466269966221,26.781754916605,38.7929077830572,0.2948781315373433,102.18095820676898,102.37194419919388,102.07467389115511,95.40682213699849,99.73814506791584,0.9337045160991476,0.9760932645208712,95.40682213699849,99.73814506791584,0.9337045160991476,0.9760932645208712,0.5709691825648695,0.5968903049531534,0,0,0,0,195,195,42.42154942427352,82.58112308465482,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0861614439054861,0.0811910865706961,167.09627253158976,167.09627253158976,,none,0,0,7884,876,1.0,0.7206055615416163,1.0,OK,FLEX_UP,SCEN,2035,6237.200000000001,14.6933,14.80695,2.3285,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6557466269966221,0.26781754916605,0.387929077830572,0.0,25467.410176378464,2194.3088333300398,31996.959122792367,2648.9347173362,-0.913838556094514,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
FR,2025,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,ada5e462534c2d619e901a9bdae2598388a50e8edaabcfc994586f27d2888ca8,444.7546,444.7546,11.64690445,23.39470781558781,3.769562797297117,38.811175062884935,98.79779532088494,44.3256,19.040812700000004,39.28344244608929,11.788627886049548,27.49481456003974,0.0872642465370452,124.3930478136802,125.82672045355088,123.59520440428524,121.82060263637086,124.23319693894057,0.9793200245309334,0.9987149533068836,121.82060263637086,124.23319693894057,0.9793200245309334,0.9987149533068836,0.7261440393334002,0.7405249480978234,0,0,0,0,2,2,15.768715323021784,56.80345943634116,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1112568014398503,0.0996630501404594,167.76368879678762,167.76368879678762,,none,0,0,7884,876,1.0,0.8797312493879821,1.0,OK,FLEX_UP,SCEN,2025,39406.2,5.4963,9.26135,1.36435,2.4375,0.35,0.7722945067382532,1.631000000000003,72.47,-34.80617442145473,0.3928344244608929,0.1178862788604954,0.2749481456003974,0.0,38497.54876440403,4283.114138802256,49283.7394850432,5043.795018539236,-0.8887431985601496,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
